Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Richard.Briers.A.Tribute.HDTV.XviD-AFG,205,4,496.63 MiB (520756893 Bytes),,,,,,,2013-04-02T08:41:48Z,TvTeam,[V],0,3,E0034BFFF953171F78962D0B4E2F56A3DB86BFF4,,2013-06-09T12:14:33Z
