Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Wonders of the Solar System (2010) E3 1080p AC3+DTS HQ Subs,207,28,6.6 GiB (7090117119 Bytes),http://www.imdb.com/title/tt1626593/,English,"English, Dutch, Russian","""1080p"",""bluray"",""NL Subs"",""subs"",""DTS"",""AC3"",""NLU002"",""NLUPPER002""",,,2013-04-03T23:52:05Z,NLUPPER002,[V],21,27,A7B2D1D81E684579628227CF05D471DB2E7B1B4D,//image.bayimg.com/f83c81606e439b5e015168ab8b5978878b921125.jpg,2013-06-09T15:28:55Z
