Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Una Troia per Amica (2012) (Cento X Cento) [DVDRip],501,3,733.87 MiB (769517631 Bytes),,Italian,,,,,2013-04-04T15:44:17Z,chkm8te,[V],18,5,776902DC3EF2588A6A0686D71C91D200DFE89348,,2013-06-09T18:26:09Z
