Filename,Size,Unit
i.nfo,1.57,K
Moulin.Rouge.2001.1080p.BluRay.x264.anoXmous_.mp4,2.08,G
Moulin.Rouge.2001.1080p.BluRay.x264.anoXmous_eng.srt,105.33,K
Moulin.Rouge.2001.1080p.BluRay.x264.anoXmous_swe.srt,83.67,K
