Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The-Lost-World-Sir-Arthur-Conan-Doyle-Read-By-James-Mason-1980,102,7,253.38 MiB (265686491 Bytes),,English,,"""The Lost World"",""James Mason"",""Sir Arthur Conan Doyle""",,,2013-04-07T12:44:42Z,perfectsdr,,4,1,D7BD11ADA5A388578C8E4F7C60A3782A36030C8B,//image.bayimg.com/9c22e1c4e2ca3a6b9f6990863043e5ce4b016b3e.jpg,2013-06-09T23:26:19Z
