Filename,Size,Unit
Hannibal.S01E01.HDTV.XviD-AFG.avi,347.44,M
Hannibal.S01E01.HDTV.XviD-AFG.srt,41.01,K
