Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Naomi Kawase - Hanezu no tsuki (2011) DVDRip x264,201,1,1.3 GiB (1400969109 Bytes),http://www.imdb.com/title/tt1896753/,,English,,,,2013-04-09T19:15:56Z,rpessoa,[T],5,0,3734B4ACC58360C67D2B958593D86C55515E328F,,2013-06-10T03:17:18Z
