Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Top.Gun.1986.1080p.BluRay.x264.anoXmous,207,4,1.79 GiB (1918752992 Bytes),http://www.imdb.com/title/tt0092099/,English,"English, Swedish","""SWESUB"",""Tony Scott"",""Tom Cruise"",""Tim Robbins"",""Kelly McGillis"",""Top Gun""",,,2013-04-10T08:33:07Z,anoXmous,,12,4,D92B149DB100813861119A54BB4787D4B747F1BD,//image.bayimg.com/f4878dde257e1f7f304b53938b50db23ee78b041.jpg,2013-06-10T04:12:03Z
