Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Silent.Hill.Revelation.2012.SWESUB.BRRip.XviD.AC3-Cosumez.avi,201,1,1.43 GiB (1534951424 Bytes),http://www.imdb.com/title/tt0938330/,English,Swedish,,,,2013-04-10T15:18:43Z,Cosumez,[V],36,2,D7C93FD8D8D677BE9F72713D6AA23D777EEE6876,,2013-06-10T04:30:32Z
