Filename,Size,Unit
Microsoft.Windows.XP.Home.SP3.en-US.Apr2013.iso,587.5,M
WinXP-Apr09-Readme.txt,1.56,K
