Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[Vostfr Fastsub] Justified 4x04 fastsub vostfr.mp4 [TeKeSTe],205,1,298.67 MiB (313182209 Bytes),,English,French,,,,2013-04-11T15:12:52Z,TeKeSTe,,1,0,7400608ADC2510B7F6BD7D60E4DB1203DC60C810,,2013-06-10T05:46:58Z
