Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Summer Of Sam 1999 BRRip 720p x264 AAC - PRiSTiNE [P2PDL],207,5,1.08 GiB (1156558719 Bytes),http://www.imdb.com/title/tt0162677/,English,English,"""Summer Of Sam"",""1999"",""BRRip"",""720p"",""x264"",""Romance"",""Thriller"",""Crime"",""Drama"",""PRiSTiNE"",""P2PDL"",""p2pdl.com""",,,2013-04-12T15:43:18Z,Vitamin_X,[V],5,1,D52363FD94F4E56C7BDFE870DA146A440B37E465,//image.bayimg.com/83b3b30f09dff66574df078dfd757d7059b0645d.jpg,2013-06-10T07:22:13Z
