Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Curfew (2012) HDrip XviD [Greek Subs] Omifast,205,1,162.19 MiB (170070016 Bytes),http://www.imdb.com/title/tt2088735/,English,,"""Greek"",""Omifast"",""Ensomatomenoi ypotitloi"",""Embedded Greek Subs""",,,2013-04-12T16:36:40Z,Omi.Fast,,3,0,1456CCCAF5677C9625C6184B7C6415E939208FC8,//image.bayimg.com/29ed8061e7f77e6b976f58c1d17a28f1fab58093.jpg,2013-06-10T07:26:13Z
