User Type,Username,Date,Text
,CaptPeacock,2013-04-13T13:20Z,VAST
,sticker101,2013-04-13T19:34Z,Thanks
,hashtagnwo,2013-04-18T04:50Z,https://en.wikipedia.org/wiki/List_of_Deadliest_Catch_episodes#After_The_Catch_Miniseries
