Filename,Size,Unit
First Read This Guide.txt,779,B
Sample/yukon.gold.s01e04.720p.hdtv.x264-killers-sample.mkv,32.46,M
www.Torrentday.com.txt,779,B
Yukon.Gold.S01E04.720p.HDTV.x264-KILLERS.mkv,1.24,G
yukon.gold.s01e04.720p.hdtv.x264-killers.nfo,10.87,K
