User Type,Username,Date,Text
,ramennoodle,2013-04-14T16:12Z,Cali Hunter is stunning thank you again bestec
,Holy Divr,2013-04-15T09:26Z,She's smokin'
