Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Commando 2013 DVDScr HINDI Pimp4003 (PimpRG),201,9,584.92 MiB (613328358 Bytes),http://www.imdb.com/title/tt2658126/,,,"""Commando"",""2013"",""DVDScr"",""CAM"",""HINDI"",""Pimp4003"",""(PimpRG)""",,,2013-04-14T13:50:08Z,shawnmurthy,,4,2,8386B4EC786F65B900F5E41BD2F44CABECFDCB6C,//image.bayimg.com/be9638d45a44f0f69e7d76c114d735ad21cc1ed1.jpg,2013-06-10T09:58:32Z
