Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Monsters.and.Mysteries.in.America.S01E04.Badlands.480p.HDTV.x264,205,4,228.21 MiB (239291018 Bytes),,,,,,,2013-04-15T15:23:56Z,TvTeam,[V],0,1,761540620957BE87373B312984A1255CE6A74393,,2013-06-10T11:10:34Z
