Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Game.of.Thrones.S03E03.Walk.of.Punishment.720p.WEB-DL.H.264-YFN,208,1,1.75 GiB (1883075730 Bytes),http://www.imdb.com/title/tt0944947/,English,,"""Game"",""Thrones"",""Stark"",""Targaryen"",""Lannister"",""Baratheon"",""Snow"",""Dragons"",""HBO"",""iTunes"",""WEB-DL"",""720p""",,,2013-04-15T19:26:21Z,loadstone2k12,[T],29,2,A28967077726BA32539CFBE744812C46038603D8,//image.bayimg.com/382c3a35e9d0def30a97c08ce53dbbbfb1575458.jpg,2013-06-10T11:25:57Z
