Filename,Size,Unit
00000.png,35.65,K
00001.png,25.97,K
00002.png,155.66,K
00003.png,143.54,K
00004.png,151.6,K
00005.png,178.35,K
00006.png,134.22,K
00007.png,168.21,K
00008.png,140.8,K
00009.png,130.37,K
00010.png,131.26,K
00011.png,151.01,K
00012.png,117.95,K
00013.png,187.69,K
00014.png,145.56,K
00015.png,155.07,K
00016.png,134.8,K
00017.png,138.86,K
00018.png,152.85,K
00019.png,150.06,K
00020.png,169.27,K
00021.png,139.66,K
00022.png,118.13,K
00023.png,164.6,K
00024.png,115.13,K
00025.png,155.81,K
00026.png,187.94,K
00027.png,276.04,K
00028.png,113.87,K
00029.png,146.61,K
00030.png,133.04,K
00031.png,159.97,K
00032.png,156.99,K
00033.png,149.96,K
00034.png,155.13,K
00035.png,183.05,K
00036.png,131.84,K
00037.png,139.36,K
00038.png,142.6,K
00039.png,114.58,K
00040.png,166.47,K
00041.png,119.36,K
00042.png,159.94,K
00043.png,150.71,K
00044.png,184.65,K
00045.png,163.98,K
00046.png,24.32,K
Deatta Toki ni Boku wa Inai.manga,1,B
Deatta Toki ni Boku wa Inai.manga_save,59,B
