Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Gangster.Squad.2013.D.BDRemux.1080p,207,1,18.5 GiB (19862814450 Bytes),,,,,,,2013-04-16T00:27:44Z,UltraTorrents,[V],4,0,487FAC3F984A94B1A6F1ACF7C6E38215F476C659,,2013-06-10T11:41:44Z
