Filename,Size,Unit
First Read This Guide.txt,580,B
golden.boy.109.hdtv-lol.mp4,288.8,M
golden.boy.109.hdtv-lol.nfo,4.26,K
www.Torrentday.com.txt,580,B
