Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Diario La Razon 17-4-2013,601,1,6.67 MiB (6992406 Bytes),,,Spanish,,,,2013-04-17T08:46:51Z,furtaperas,[V],2,0,53DA63BD1D447A5193611E267ABCE3CCE5AD7483,//image.bayimg.com/09560df18add25949379763406c800e6ee265f5d.jpg,2013-06-10T13:25:29Z
