Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Daily Show 2013 04 16 Tom Cruise HDTV x264-2HD [eztv],205,1,169.51 MiB (177742872 Bytes),,,,,,,2013-04-17T12:26:34Z,eztv,[V],91,2,1BE076B5CDC3F72243D856C1D079EC29E06E993A,,2013-06-10T13:35:18Z
