Filename,Size,Unit
aqos-magic.valley.2011.unrated.hdrip.xvid.avi,1.1,G
aqos-magic.valley.2011.unrated.hdrip.xvid.nfo,1.65,K
aqos-magic.valley.2011.unrated.hdrip.xvid.srt,116.44,K
First Read This Guide.txt,575,B
sample.avi,15.14,M
www.Torrenting.com.txt,575,B
