Filename,Size,Unit
Torrent downloaded from PublicHash.com.txt,151,B
exvid-bombardement.avi,700.01,M
exvid-bombardement.nfo,7.34,K
exvid-bombardement.sfv,1.64,K
