User Type,Username,Date,Text
,yaboo_56,2013-04-20T06:36Z,http://www.imdb.com/title/tt1037222/
,toxicity9,2013-04-20T15:20Z,thnx...!!!
