Filename,Size,Unit
Artwork/Eric Johnson - Seven Worlds back.jpg,5.91,M
"Artwork/Eric Johnson - Seven Worlds front 1,8.jpg",8.14,M
"Artwork/Eric Johnson - Seven Worlds front 2,3.jpg",7.87,M
"Artwork/Eric Johnson - Seven Worlds front 4,5.jpg",7.97,M
"Artwork/Eric Johnson - Seven Worlds front 6,7.jpg",8.4,M
Artwork/Eric Johnson - Seven Worlds label.jpg,2.8,M
Artwork/front.jpg,1001.91,K
01 - Zap.flac,24.12,M
02 - Emerald Eyes.flac,22.33,M
03 - Showdown.flac,27.74,M
04 - Missing Key.flac,23.59,M
05 - Alone With You.flac,43.31,M
06 - I Promise I Will Try.flac,13.92,M
07 - Winter Came.flac,30.46,M
08 - Turn The Page.flac,28.11,M
09 - A Song For Life.flac,12.97,M
10 - By Your Side.flac,22.14,M
Eric Johnson - Seven Worlds FLAC.CUE,1.61,K
Eric Johnson - Seven Worlds.CUE,1.6,K
Eric Johnson - Seven Worlds.m3u,657,B
fingerprint.txt,569,B
Seven Worlds.log,3.32,K
