Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Microsoft Outlook 2013 Step by Step-2010kaiser,601,1,18.33 MiB (19221419 Bytes),,,English,"""Microsoft Outlook"",""2013 Step"",""by Step"",""PDF"",""2010kaiser""",,,2013-04-21T19:39:32Z,2010kaiser,[V],25,2,0098A5C44E913064CE0ED6E035EAF627C3EEF08F,//image.bayimg.com/japabaadm.jpg,2013-06-10T19:06:03Z
