Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
90210.S05E19.HDTV.x264-2HD[rartv],205,3,309.35 MiB (324373689 Bytes),,,,"""90210"",""S05E19"",""HDTV"",""x264"",""2HD"",""rartv""",,,2013-04-23T04:03:21Z,Drarbg,[V],7,0,48AA8CAEBB9B78A2FE9AE623FFDFC626D0B4FAB0,,2013-06-11T00:40:53Z
