Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mary.Poppins.1964.720P.HDTV.XVID.AC3-MAJESTiC,207,6,3.44 GiB (3698620776 Bytes),,,,,,,2013-04-24T20:54:31Z,TvTeam,[V],24,9,BE038C84462BA8AD316AD8AE5AFFE97BD1708992,,2013-06-11T04:55:14Z
