Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Guy Delisle - Louis am Strand,602,1,30.43 MiB (31909059 Bytes),,,,"""Guy Delisle"",""Comic Book"",""Reprodukt"",""Louis am Strand"",""Louis"",""Strand""",,,2013-04-26T07:30:41Z,LeonardTSpock,[V],4,0,3B2E49948AE0277BB9D4EA5EA4D8DEA12B2944E6,//image.bayimg.com/6e6c1a36447dbdbb6839502069623729c3f0a3cd.jpg,2013-06-11T10:27:18Z
