Filename,Size,Unit
gma-fraktus-xvid.avi,899.94,M
gma-fraktus-xvid.nfo,13.95,K
Sample/gma-fraktus-xvid.avi,10.07,M
