Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Ready.for.Love.S01E03.HDTV.XviD-AFG,205,4,857.1 MiB (898729895 Bytes),,,,,,,2013-04-30T00:33:16Z,TvTeam,[V],3,1,2FE2BA54C9B006ECBA77385CB67616150641A2C4,,2013-06-11T17:12:38Z
