Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Top.Chef.Canada.S03E07.HDTV.XviD-AFG,205,4,443.39 MiB (464929897 Bytes),,,,,,,2013-04-30T23:37:30Z,TvTeam,[V],6,2,C465DF47FA9EA417ED3EE6A53DD147EE0673050B,,2013-06-11T19:14:34Z
