Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Cannibal.Ferox.UNCUT.1981.iNTERNAL.DVDRip.XviD-CULTXviD [No Rar],201,6,704.62 MiB (738846620 Bytes),,,,,,,2013-05-01T16:00:23Z,TvTeam,[V],2,1,6D5C21E83D19C9AACF654E89589892D2783AF08A,,2013-06-12T05:29:25Z
