User Type,Username,Date,Text
,mikeike65,2013-05-03T12:15Z,"Seed! I will do the same for a few days as I always do but, I have to get the entire file before I can do that."
