Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Margaret Thatcher contro i minatori [Mp3 Ita],101,1,34.21 MiB (35875872 Bytes),,,,,,,2013-05-02T05:49:21Z,AGENT_ENCORE,,1,0,4E024C8721621FF29FFC1D3DBF6F3DA5C53E6A80,,2013-06-12T06:09:36Z
