Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Game of Thrones S03E05 SWESUB HDTV XviD-SD.avi,205,1,475.89 MiB (499009536 Bytes),http://www.imdb.com/title/tt0944947/,English,Swedish,,,,2013-05-02T17:40:55Z,Anonymous,,17,1,7332BC45E686943E121F9701B8D0F52955B88D19,,2013-06-12T06:36:28Z
