Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Inside.Amy.Schumer.S01E01.HDTV.XviD-AFG,205,4,161.84 MiB (169702333 Bytes),,,,,,,2013-05-03T01:05:35Z,TvTeam,[V],19,4,04EF392FA08356FD866843C9EFB409FAB29FA679,,2013-06-12T07:00:27Z
