Filename,Size,Unit
Torrent downloaded from PublicHash.com.txt,151,B
m-armored-720p.mkv,4.37,G
m-armored-720p.nfo,465,B
