Filename,Size,Unit
2002 - Дотянуться до Солнца/artist.jpg,26.26,K
2002 - Дотянуться до Солнца/back.jpg,168.67,K
2002 - Дотянуться до Солнца/cover.jpg,44.7,K
2002 - Дотянуться до Солнца/Monokini - Дотянуться до Солнца.cue,1.91,K
2002 - Дотянуться до Солнца/Monokini - Дотянуться до Солнца.flac,247.32,M
2002 - Дотянуться до Солнца/Monokini - Дотянуться до Солнца.log,2.4,K
2005 - Платиновая коллекция/01. Monokini - Всё отдала.flac,32.41,M
2005 - Платиновая коллекция/02. Monokini - Тикает.flac,27.17,M
2005 - Платиновая коллекция/03. Monokini - Ветер.flac,30.36,M
2005 - Платиновая коллекция/04. Monokini - Беги.flac,32.41,M
2005 - Платиновая коллекция/05. Monokini - Сидим на облаках.flac,24.94,M
2005 - Платиновая коллекция/06. Monokini - Дотянуться до Солнца.flac,27.4,M
2005 - Платиновая коллекция/07. Monokini - Две капли.flac,25.26,M
2005 - Платиновая коллекция/08. Monokini - Унеси меня.flac,24.45,M
2005 - Платиновая коллекция/09. Monokini - До встречи на звезде.flac,27.85,M
2005 - Платиновая коллекция/10. Monokini - Может.flac,24.23,M
2005 - Платиновая коллекция/11. Monokini - Между нами.flac,24.36,M
2005 - Платиновая коллекция/12. Monokini - На рассвете танцуй.flac,24.1,M
2005 - Платиновая коллекция/13. Monokini - Поезд на Питер.flac,23.39,M
2005 - Платиновая коллекция/14. Monokini - До свидания.flac,21.34,M
2005 - Платиновая коллекция/15. Monokini - Тикает (Trance Remix).flac,29.31,M
2005 - Платиновая коллекция/16. Monokini - Тайны больше нет.flac,30.86,M
2005 - Платиновая коллекция/artist.jpg,30.01,K
2005 - Платиновая коллекция/audiochecker.log,1.11,K
2005 - Платиновая коллекция/back.jpg,1.54,M
2005 - Платиновая коллекция/cover.jpg,1.3,M
2005 - Платиновая коллекция/inlay.jpg,1.69,M
2005 - Платиновая коллекция/inside.jpg,1.2,M
artist.jpg,257.04,K
