Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Cavewoman Meets the Explorers,602,36,21 MiB (22017776 Bytes),,,,"""Cavewoman"",""Bud Root""",,,2013-05-04T18:12:55Z,the_dude74,,4,0,35766D1AEC88AFA294F06282A27FE29BCB35AB63,,2013-06-12T10:00:23Z
