Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Showtime.All.Access.Mayweather.vs.Guerrero.Part.4.720p.HDTV.x264,208,5,685.3 MiB (718586041 Bytes),,,,,,,2013-05-05T04:56:13Z,TvTeam,[V],4,0,B1859DB5758AA2F3B09180F433A50C757C6291D3,,2013-06-12T10:58:59Z
