Filename,Size,Unit
First Read This Guide.txt,575,B
Sample/the.rachel.zoe.project.0502.720p-yestv-sample.mkv,20.74,M
the.rachel.zoe.project.0502.720p-yestv.mkv,1.19,G
the.rachel.zoe.project.0502.720p-yestv.nfo,192,B
www.Torrenting.com.txt,575,B
