User Type,Username,Date,Text
[V],Gh0stNet,2013-05-06T14:15Z,"Zack Zero Update 1 (c) Crocodile Entertainment

05/2013 :..... RELEASE.DATE .. PROTECTION .......: Steam
- :.......... DISC(S) .. GAME.TYPE ........: Action, Indie


Note:
~~~~~
Check the included text file for a list of what's been patched.


Zack Zero takes you on an action-packed platform adventure with incredible 3D
graphics and the playability and entertainment of classic 2D games. Help Zack
Zero save his beloved Marlene, kidnapped by the evil Zulrog in an effort to
obtain the powerful substance that will allow him to travel back in time.

Features
More than 30 characters, including 5 spectacular bosses!
Use Zack's experimental suit to wield the powers of fire, ice and rock,
with 10 unique skills that become increasingly powerful with use.
Find hidden objects in remote areas of each scenario, a true challenge
for skilled treasure hunters.






1. Unrar.
2. Burn or mount the image.
3. Install the game.
4. Copy over the cracked content from the /Crack directory to your game
    install directory.
5. Play the game.
6. Support the software developers. If you like this game, BUY IT!"
