Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"[24/96] Bobby Womack - Across 110th Street - 1972, Vinyl Rip",104,18,619.83 MiB (649943852 Bytes),,,,"""Bobby Womack"",""J.J. Johnson"",""Score"",""Soundtrack"",""Vinyl Rip"",""24/96""",,,2013-05-06T15:04:06Z,npto,[T],14,1,65EA09FF05274BF2B643D0F35051A57E1409B70B,//image.bayimg.com/ba0ff5312fbaf90de9bfd0d0f19b8c70c1bc7f9d.jpg,2013-06-12T13:55:13Z
