Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Defiance.S01E04.720p.HDTV.x264-IMMERSE [PublicHD],208,2,1.36 GiB (1461003420 Bytes),,English,,"""PublicHD"",""PHD""",,,2013-05-07T04:02:00Z,DibyaTPB,[V],28,6,08A909F6B9D1F82B86089CF2B95B4F64B991B31A,,2013-06-12T15:37:56Z
