Filename,Size,Unit
First Read This Guide.txt,382,B
keeping.britain.alive.the.nhs.in.one.day.s01e07.hdtv.x264-ftp.mp4,348.38,M
keeping.britain.alive.the.nhs.in.one.day.s01e07.hdtv.x264-ftp.nfo,3.63,K
www.Torrenting.com.txt,382,B
