Filename,Size,Unit
First Read This Guide.txt,382,B
Inside.Amy.Schumer.S01E02.HDTV.XviD-AFG.avi,177.1,M
Inside.Amy.Schumer.S01E02.HDTV.XviD-AFG.nfo,381,B
www.Torrenting.com.txt,382,B
