Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dexter.Season5.Complete.480p.bluray.x264.HDTV-[Hisoka.Oni],208,26,3.54 GiB (3805296166 Bytes),,English,,,,,2013-05-09T16:22:36Z,Hisoka.O,,1,1,1E0B9AB24351F472C952A688BBA3DF45B59D3738,,2013-06-13T01:05:38Z
