Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Elementary S01E22 HDTV x264-LOL [eztv],205,1,249.07 MiB (261170965 Bytes),,,,,,,2013-05-10T02:12:38Z,eztv,[V],938,29,E44F67918A7898372E4FEB95E00FECE34553BD4E,,2013-06-13T02:01:06Z
