Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Oxford University Press Neoliberalism A Very Short Introduction,601,3,2.15 MiB (2257479 Bytes),,,English,,,,2013-05-12T05:43:12Z,BlackTar,[H],9,0,8099FF55C2A5070B6E764AAEF53EEE0F62658E0E,,2013-06-13T06:15:40Z
