User Type,Username,Date,Text
,dallfron,2013-05-13T06:28Z,"Yeah guys, it's awesome to get stuff for free, but when anyone (with a 3d printer) can get for free something that might be dangerous to other people it isn't so nice.."
,mindcrasher,2013-05-18T03:36Z,i say this is still awesome anyway
