User Type,Username,Date,Text
,moveagain,2013-05-25T06:08Z,Thank you brodyc1!
,sicmare,2013-05-28T10:58Z,Great! All good! Thanks!
