Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bloed Zweet En Tranen S01E07 NL,205,2,901.46 MiB (945248499 Bytes),,Dutch,,"""dutch""",,,2013-05-13T14:07:02Z,ShowMizz,[T],1,1,BD301F48AAD56991E5D311416C9BD91373C9300C,,2013-06-13T10:11:01Z
