Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
A.Good.Day.to.Die.Hard.WEBRip.XviD.AC3-DEViSE,201,5,1.39 GiB (1490048786 Bytes),,,,"""Good"",""Day"",""Die"",""Hard"",""WEBRip"",""XviD"",""AC3"",""DEViSE""",,,2013-05-15T12:15:04Z,Drarbg,[V],3,0,22655AF978180015F46897BB0CE535FE65DCB935,,2013-06-13T17:17:03Z
