Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
2 Broke Girls Season 1 [NerdyJustin],205,25,4.1 GiB (4403084182 Bytes),http://www.imdb.com/title/tt1845307/,English,,"""2 broke girls"",""broke"",""girls"",""kat"",""dennings"",""whitney"",""cummings"",""beth"",""behrs"",""cbs"",""nerdyjustin""",,,2013-05-15T16:57:44Z,retired-nerd,,20,19,9849CBA656718E1674944C5991AD7F3D462CE27F,//image.bayimg.com/cbc9c940917f983eb126dc4790d5f5cf2c9b0a01.jpg,2013-06-13T17:49:10Z
