Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Zach.Stone.is.Gonna.Be.Famous.S01E03.720p.HDTV.x264-EVOLVE,208,5,764.93 MiB (802089157 Bytes),,,,,,,2013-05-17T05:29:50Z,TvTeam,[V],1,1,BCD5FA4639140A208810D5B1EFF4E20E6EEDB9D3,,2013-06-13T23:09:56Z
