User Type,Username,Date,Text
,LipeWarriorCorintiano,2013-05-18T05:17Z,-'
,CancerKev,2013-05-18T08:31Z,Is this the real deal? Just checked on the website & it aint out yet
,CancerKev,2013-05-18T08:51Z,Its 3.6 - not 3.7
,mmundom,2013-05-19T03:32Z,FAKE!!!!
,rpr0123,2013-05-24T03:28Z,Fake!!!
