Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Anal University #12 (Split Scenes),501,3,591.97 MiB (620721507 Bytes),,,,,,,2013-05-20T04:55:57Z,chkm8te,[V],13,4,DCE28ADCE8C4E5E3FBE19DA22E954F874C94D235,,2013-06-14T05:24:48Z
