Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Doctor Who S01 1963 An Unearthly Child Serial ~*SAP*~,205,1,2.02 GiB (2168045871 Bytes),http://www.imdb.com/title/tt0056751/,English,,"""Doctor"",""Who"",""Classic"",""1963"",""old"",""tardis""",,,2013-05-20T05:54:28Z,sCreAmiNaLiEN,,4,1,BF06B3C6535FC5EA285010A72C4097B8D8A72CD9,//image.bayimg.com/7e1ea935b9526aea77fcfd334d7de4f70ecfa80e.jpg,2013-06-14T05:28:37Z
