Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Craig.Ferguson.2013.05.21.720p.HDTV.x264-ORENJI[rartv],208,3,1.15 GiB (1234318000 Bytes),,,,"""Craig"",""Ferguson"",""2013"",""720p"",""HDTV"",""x264"",""ORENJI"",""rartv""",,,2013-05-22T13:10:04Z,Drarbg,[V],2,1,CAD574A373BA9F8A8E6445DFFE2703FD0BB62EB1,,2013-06-14T09:18:18Z
