Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Cloud.Atlas.2012.720p.RETAIL.US.BluRay.DTS.x264-PublicHD,207,2,11.65 GiB (12504420315 Bytes),http://www.imdb.com/title/tt1371111/,English,"English, French, Spanish",,,,2013-05-22T20:39:23Z,BOZX,[V],32,30,2F153471EF4EEAB911ED80AC81FF77331CAC45DA,//image.bayimg.com/bfcfb3a30fe6832eff12bbfd736ad2330e202192.jpg,2013-06-14T09:41:41Z
